"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","InputGeometricProb","InitialState","minSampleSize","SampleSize","Simulation","DurationError","TrueDuration","TruePropRare","TaskNumber"
32,0.0108234125250109,4.87713040887883e-05,0.6875,0.662756996648854,233,0.123571389354765,6,50.8801843317972,559,1,58081.6732655557,53.09008268291,0.740965492256136,8
32,0.528878995570161,0.22615491667666,0.501736111111111,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,559,2,38591.2738513589,40.9623106060606,0.605289375962322,8
32,0.260471637206871,6.6061381868822e-05,0.319444444444444,0.532050991757993,279,0.103831926360726,6,47.7965367965368,559,3,21271.665535981,39.7987537092879,0.617969386830903,8
32,0.0228408202824326,8.98858082854281e-05,0.501736111111111,0.264480119554388,567,0.219087159261107,6,17.7508038585209,559,4,17099.2381051447,34.0593241741766,0.374966035685173,8
32,0.00199130818269943,4.96404611849917e-05,0.359375,0.906564169912146,261,0.877276615705341,3,54.3891625615763,559,5,4249.8948880924,31.8289257044722,0.50348700298886,3
64,0.00805614018971035,1.30075756824598e-05,0.6171875,0.662756996648854,233,0.123571389354765,6,50.8801843317972,559,1,62301.1703447922,53.09008268291,0.740965492256136,8
64,0.00623445769349033,3.56824487002451e-05,0.5171875,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,559,2,33674.3000258443,40.9623106060606,0.605289375962322,8
64,0.00918946033306058,1.9150000197015e-05,0.525,0.532050991757993,279,0.103831926360726,6,47.7965367965368,559,3,24708.6007549853,39.7987537092879,0.617969386830903,8
64,0.0254831662170721,0.000107370666731977,0.325,0.264480119554388,567,0.219087159261107,6,17.7508038585209,559,4,19831.9417060076,34.0593241741766,0.374966035685173,8
64,0.00497654413790222,1.45819507756994e-05,0.4765625,0.906564169912146,261,0.877276615705341,3,54.3891625615763,559,5,4886.37828117111,31.8289257044722,0.50348700298886,3
128,0.160566528957216,4.54736919283258e-05,0.59375,0.662756996648854,233,0.123571389354765,6,50.8801843317972,559,1,65648.4470392792,53.09008268291,0.740965492256136,8
128,0.00842161284647157,1.80186226414622e-05,0.446875,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,559,2,36058.8301472352,40.9623106060606,0.605289375962322,8
128,0.0338028051218757,5.59431603514458e-05,0.2953125,0.532050991757993,279,0.103831926360726,6,47.7965367965368,559,3,27063.726140067,39.7987537092879,0.617969386830903,8
128,0.00290302768226749,0.000112743910414152,0.2875,0.264480119554388,567,0.219087159261107,6,17.7508038585209,559,4,21413.9411848413,34.0593241741766,0.374966035685173,8
128,4.53947302357935e-06,1.6179803476349e-05,0.44375,0.906564169912146,261,0.877276615705341,3,54.3891625615763,559,5,5486.41723482456,31.8289257044722,0.50348700298886,3
1,0.0179781237692813,5.76401808835804e-05,0.338680926916221,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,20878.943040786,53.09008268291,0.740965492256136,8
1,0.0519293659912772,2.66067543754617e-05,0.666666666666667,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,22576.3159492654,40.9623106060606,0.605289375962322,8
1,0.0363750615809241,8.46293631058673e-05,0,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,5107.59144002609,39.7987537092879,0.617969386830903,8
1,0.193236173466448,4.93410683566057e-05,0.803921568627451,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,21028.924387598,34.0593241741766,0.374966035685173,8
1,0.00150550278141272,1.01090990609e-05,0.631016042780749,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,126.491116898262,31.8289257044722,0.50348700298886,3
2,0.510080889735282,4.23250474939326e-05,0.99644128113879,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,61401.5835177336,53.09008268291,0.740965492256136,8
2,0.0374240932046877,9.72831433079933e-05,0.377224199288256,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,16249.2103432048,40.9623106060606,0.605289375962322,8
2,0.827687278660492,4.90254614147679e-05,0.560498220640569,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,44704.0985163396,39.7987537092879,0.617969386830903,8
2,0.597128035468433,0.000295993908235425,0.423487544483986,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,21481.572244954,34.0593241741766,0.374966035685173,8
2,0.00677994657532372,6.82316880566468e-05,0.45729537366548,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,1221.61411999424,31.8289257044722,0.50348700298886,3
4,0.326579189093518,4.37208768609117e-05,0.673758865248227,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,56750.4805373003,53.09008268291,0.740965492256136,8
4,0.0829052520208996,4.98027062912339e-05,0.519503546099291,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,8710.12554522498,40.9623106060606,0.605289375962322,8
4,0.0463404133588058,2.57038761916015e-05,0.679078014184397,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,11033.1048880387,39.7987537092879,0.617969386830903,8
4,0.0470014585633688,0.136252040850153,0.718085106382979,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,8545.07387374845,34.0593241741766,0.374966035685173,8
4,0.00153475252587169,2.23530035061125e-05,0.49645390070922,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,443.104112726967,31.8289257044722,0.50348700298886,3
8,0.223309272950718,4.67617805242518e-05,0.704225352112676,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,41250.3159479558,53.09008268291,0.740965492256136,8
8,0.305172177109022,4.4771020127048e-05,0.577464788732394,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,24269.1521866391,40.9623106060606,0.605289375962322,8
8,0.160545629330259,0.000150629304881328,0.39612676056338,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,17627.6988780411,39.7987537092879,0.617969386830903,8
8,0.012938651267187,1.43760192539106e-05,0.445422535211268,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,6157.47751710843,34.0593241741766,0.374966035685173,8
8,0.000628335072557598,6.60494062730643e-06,0.27112676056338,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,1849.56321704085,31.8289257044722,0.50348700298886,3
16,0.0158880955765894,7.905564638749e-06,0.666666666666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,49727.294267419,53.09008268291,0.740965492256136,8
16,0.053259094909835,3.26149145909109e-05,0.616319444444444,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,25465.0385780475,40.9623106060606,0.605289375962322,8
16,0.0264777389393414,0.000233914945693218,0.324652777777778,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,20660.4189511146,39.7987537092879,0.617969386830903,8
16,0.03439423934428,9.95741744602011e-05,0.394097222222222,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,12077.0962205814,34.0593241741766,0.374966035685173,8
16,0.0121013437239848,1.24193078559477e-05,0.578125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,3062.8221035664,31.8289257044722,0.50348700298886,3
32,0.410689104454639,3.96079872132468e-05,0.947368421052632,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,63256.4166529131,53.09008268291,0.740965492256136,8
32,0.0905170474363302,4.54131746679066e-05,0.623355263157895,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,30199.4754442149,40.9623106060606,0.605289375962322,8
32,0.0236170047573012,3.58490670554194e-05,0.496710526315789,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,22220.970093757,39.7987537092879,0.617969386830903,8
32,0.0239348481530045,3.30215869727242e-05,0.366776315789474,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,17455.9297956259,34.0593241741766,0.374966035685173,8
32,0.00258002671364962,3.71273699225996e-05,0.526315789473684,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,3928.3373915683,31.8289257044722,0.50348700298886,3
64,0.0617717682026456,2.79969066245935e-05,0.60625,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,62285.2925593357,53.09008268291,0.740965492256136,8
64,0.0116798958824208,5.50065867020085e-05,0.5015625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,33864.9797733012,40.9623106060606,0.605289375962322,8
64,0.25976885743118,6.30071970081992e-05,0.2921875,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,24814.5515694134,39.7987537092879,0.617969386830903,8
64,0.0119791532695049,6.31741434408436e-05,0.409375,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,19962.2994644003,34.0593241741766,0.374966035685173,8
64,0.0004383377430507,9.71376537370802e-05,0.3,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,4761.72923264049,31.8289257044722,0.50348700298886,3
128,0.0408175424912878,2.74128745328651e-05,0.55,0.662756996648854,233,0.123571389354765,6,50.8801843317972,560,1,65625.9476910558,53.09008268291,0.740965492256136,8
128,0.123174688518611,6.43940918177852e-05,0.484375,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,560,2,36176.0258596322,40.9623106060606,0.605289375962322,8
128,0.01209518067384,0.000104546777581932,0.365625,0.532050991757993,279,0.103831926360726,6,47.7965367965368,560,3,27099.1102377256,39.7987537092879,0.617969386830903,8
128,0.00242210011550285,0.000133386670809886,0.30625,0.264480119554388,567,0.219087159261107,6,17.7508038585209,560,4,21402.552061232,34.0593241741766,0.374966035685173,8
128,0.00010304096126202,1.78088495416892e-05,0.2890625,0.906564169912146,261,0.877276615705341,3,54.3891625615763,560,5,5493.89770186594,31.8289257044722,0.50348700298886,3
1,0.265698743828297,1.73605098306721e-05,0.873665480427046,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,73446.7390688892,53.09008268291,0.740965492256136,8
1,0.0145568761492551,2.7485275404072e-05,0.98932384341637,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,1128.55382805326,40.9623106060606,0.605289375962322,8
1,0.261378226962646,8.59449026809945e-05,0.998220640569395,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,177957.718183408,39.7987537092879,0.617969386830903,8
1,0.461069530616987,0.0003904705502823,0,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,15105.6544658583,34.0593241741766,0.374966035685173,8
1,0.00669944685221028,8.70602684782108e-05,0,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,3529.41022022086,31.8289257044722,0.50348700298886,3
2,0.425925555674296,3.50270519892367e-05,0.430604982206406,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,51982.25521296,53.09008268291,0.740965492256136,8
2,0.0980184952848749,5.6595569256545e-05,0,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,6348.60976239669,40.9623106060606,0.605289375962322,8
2,0.0470887373238415,8.17201578061403e-05,0.352313167259786,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,10128.2172357793,39.7987537092879,0.617969386830903,8
2,0.128914895423939,0.000199459296519169,0.407473309608541,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,15122.6978903966,34.0593241741766,0.374966035685173,8
2,0.000474313836311993,9.3792434273438e-05,0.427046263345196,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,1254.45336399464,31.8289257044722,0.50348700298886,3
4,0.415332672746285,3.60474254950379e-05,0.76063829787234,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,54588.7263287397,53.09008268291,0.740965492256136,8
4,0.022821983997632,5.16017174906779e-05,0.707446808510638,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,15103.3124139118,40.9623106060606,0.605289375962322,8
4,0.181222325558972,0.000219442566305814,0.287234042553192,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,6151.33085748255,39.7987537092879,0.617969386830903,8
4,0.081409000766918,1.99209246991065e-05,0.418439716312057,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,17685.6728322412,34.0593241741766,0.374966035685173,8
4,0.0132145530236453,7.23914501862971e-05,0.24822695035461,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,1572.52277491704,31.8289257044722,0.50348700298886,3
8,0.256136118252737,4.53321601297667e-05,0.598591549295775,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,57998.2286477726,53.09008268291,0.740965492256136,8
8,0.0111468986478504,2.48516426305554e-05,0.658450704225352,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,13820.2129189624,40.9623106060606,0.605289375962322,8
8,0.0587038820118227,1.70998719144084e-05,0.616197183098592,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,15509.6067747721,39.7987537092879,0.617969386830903,8
8,0.00566562877587908,3.41016037635953e-05,0.443661971830986,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,9602.47832381695,34.0593241741766,0.374966035685173,8
8,7.08281734117449e-05,1.53784776664315e-05,0.309859154929577,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,1732.54273268747,31.8289257044722,0.50348700298886,3
16,0.136676475483393,0.000155939146335172,0.600694444444444,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,54018.2302810509,53.09008268291,0.740965492256136,8
16,0.0244316031305854,0.000108606603268918,0.664930555555556,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,27268.7926319081,40.9623106060606,0.605289375962322,8
16,0.120052440908255,8.76823968816455e-05,0.244791666666667,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,19655.5612120874,39.7987537092879,0.617969386830903,8
16,0.0125841631717949,2.71210128676952e-05,0.503472222222222,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,13051.9784379894,34.0593241741766,0.374966035685173,8
16,0.000209639981533235,2.81754574763792e-05,0.548611111111111,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,2377.58943476339,31.8289257044722,0.50348700298886,3
32,0.0345032771578334,2.77386581531275e-05,0.690789473684211,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,56223.3456397538,53.09008268291,0.740965492256136,8
32,0.0110130655703041,4.12620898295209e-05,0.564144736842105,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,29871.4815692421,40.9623106060606,0.605289375962322,8
32,0.0292667611655497,2.79621150584574e-05,0.375,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,21405.0379674348,39.7987537092879,0.617969386830903,8
32,0.00679031633081758,6.06085841016913e-05,0.511513157894737,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,17220.9957389182,34.0593241741766,0.374966035685173,8
32,0.000280545197085661,5.65724424622694e-05,0.347039473684211,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,3806.1166952964,31.8289257044722,0.50348700298886,3
64,0.440126973253752,0.155114622485381,0.6234375,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,77383.0699590339,53.09008268291,0.740965492256136,8
64,0.00691439861986771,3.10678269648727e-05,0.4765625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,33518.7905283041,40.9623106060606,0.605289375962322,8
64,0.0108466544239547,3.98347199977074e-05,0.53125,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,24927.2566752248,39.7987537092879,0.617969386830903,8
64,0.068300812470312,8.54888860989608e-05,0.440625,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,20010.9958967122,34.0593241741766,0.374966035685173,8
64,0.000708257079899552,3.00596606982272e-05,0.4890625,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,4831.67268427686,31.8289257044722,0.50348700298886,3
128,0.0336950711632724,1.04307171195873e-05,0.503125,0.662756996648854,233,0.123571389354765,6,50.8801843317972,561,1,65699.4689398999,53.09008268291,0.740965492256136,8
128,0.153778555296151,0.0706445306399723,0.5421875,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,561,2,36068.7901596307,40.9623106060606,0.605289375962322,8
128,0.0174883389285749,3.5500100618653e-05,0.3625,0.532050991757993,279,0.103831926360726,6,47.7965367965368,561,3,27105.9275316426,39.7987537092879,0.617969386830903,8
128,0.00999681190640048,9.1278853171014e-05,0.4109375,0.264480119554388,567,0.219087159261107,6,17.7508038585209,561,4,21468.8362968959,34.0593241741766,0.374966035685173,8
128,3.6895126454541e-05,2.68687961850519e-06,0.36875,0.906564169912146,261,0.877276615705341,3,54.3891625615763,561,5,5481.9780817835,31.8289257044722,0.50348700298886,3
