"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","minSampleSize","SampleSize","AverageDurationError","TruePropRare","AverageDuration","Ant","TaskNumber"
32,0.0486822556401698,0.00023003014719569,0.438858695652174,0.579227425052079,423,56.9123711340206,715,19431.9268827768,0.548863327597138,36.4858087501349,3,7
32,0.0120538774397886,6.06430359094801e-05,0.209239130434783,0.446200525314736,554,160.014492753623,715,4690.56951369921,0.453944389095191,25.888764490278,4,8
32,0.0342368209962207,1.21027452411602e-05,0.269021739130435,0.654707454034961,112,2208.2,715,181989.375136915,0.799927542795037,88.9685570909255,5,8
32,0.00277841515168904,6.45820862302451e-06,0.498641304347826,0.823419527216738,201,334.575757575758,715,12263.2583663175,0.651209129607825,31.3558501631184,6,6
32,0.0234245184986054,3.23291676030546e-05,0,0.665123177248438,417,1380.125,715,3007.86276422304,0.390816049270899,24.0353798961542,7,6
32,0.00597244231380106,2.68769895134274e-05,0,0.556278869667603,266,408.925925925926,715,29753.5103204644,0.637623403677203,46.833896440778,8,8
32,0.025712777586113,6.54241784183998e-05,0.388586956521739,0.500158500135857,497,581.105263157895,715,15010.7623415179,0.488633275971379,32.4706419782873,9,9
64,0.000808427482572778,6.39362908059725e-06,0,0.44780816954986,345,552.05,715,21808.237065029,0.555475047550041,38.2951084989572,1,8
64,0.00277774441739564,2.57048068690955e-05,0,0.496694140023549,436,69.00625,715,21014.1224261746,0.567611629381397,40.56269367177,2,7
64,0.000324616150576744,7.60558820178516e-05,0,0.579227425052079,423,56.9123711340206,715,21151.4632883457,0.548863327597138,36.4858087501349,3,7
64,0.00327914290412474,1.8501781587217e-05,0,0.446200525314736,554,160.014492753623,715,6972.45143657555,0.453944389095191,25.888764490278,4,8
64,0.00600750653000971,1.0989643476307e-05,0.200520833333333,0.654707454034961,112,2208.2,715,195069.078265212,0.799927542795037,88.9685570909255,5,8
64,0.00753259394952633,2.90499164835085e-05,0.5234375,0.823419527216738,201,334.575757575758,715,14240.9436415411,0.651209129607825,31.3558501631184,6,6
64,0.00593144865447723,4.47622188177234e-06,0,0.665123177248438,417,1380.125,715,4086.1756688358,0.390816049270899,24.0353798961542,7,6
64,0.0991557834220463,6.1892820930849e-05,0.76953125,0.556278869667603,266,408.925925925926,715,35016.4912489775,0.637623403677203,46.833896440778,8,8
64,0.0074273656856393,1.92153786878126e-05,0.171875,0.500158500135857,497,581.105263157895,715,19192.7465114203,0.488633275971379,32.4706419782873,9,9
128,0.0204102988924857,2.89878941065441e-05,0,0.44780816954986,345,552.05,715,23900.4609744329,0.555475047550041,38.2951084989572,1,8
128,0.00922552749507857,5.58174023214613e-05,0,0.496694140023549,436,69.00625,715,22908.9221342432,0.567611629381397,40.56269367177,2,7
128,0.0348351861936268,0.000200927637177432,0.474330357142857,0.579227425052079,423,56.9123711340206,715,23448.8026288562,0.548863327597138,36.4858087501349,3,7
128,0.00553200770491282,3.96059628202291e-05,0,0.446200525314736,554,160.014492753623,715,7941.54074421065,0.453944389095191,25.888764490278,4,8
128,0.00116415926587936,1.06412725129209e-05,0.368303571428571,0.654707454034961,112,2208.2,715,201026.406083997,0.799927542795037,88.9685570909255,5,8
128,0.00286294439697772,2.20169398691439e-05,0,0.823419527216738,201,334.575757575758,715,15198.1431195613,0.651209129607825,31.3558501631184,6,6
128,0.0139423024970754,2.91835583915911e-05,0,0.665123177248438,417,1380.125,715,4914.40116790436,0.390816049270899,24.0353798961542,7,6
128,0.0112114496806375,1.63608806896607e-05,0.160714285714286,0.556278869667603,266,408.925925925926,715,36525.04309077,0.637623403677203,46.833896440778,8,8
128,0.0115389857633497,3.69269336019032e-05,0.147321428571429,0.500158500135857,497,581.105263157895,715,20901.1106337512,0.488633275971379,32.4706419782873,9,9
1,0.126267152736751,0.000548699731318263,0,0.44780816954986,345,552.05,716,13438.4244611661,0.555475047550041,38.2951084989572,1,8
1,0.619668647899605,0.00023571559695305,0.842398884239888,0.496694140023549,436,69.00625,716,34832.4192996994,0.567611629381397,40.56269367177,2,7
1,0.352518917464064,6.270531577284e-05,0.443514644351464,0.579227425052079,423,56.9123711340206,716,27242.9512082678,0.548863327597138,36.4858087501349,3,7
1,0.381056001540105,0.000153122865334889,0.511854951185495,0.446200525314736,554,160.014492753623,716,3167.00297318921,0.453944389095191,25.888764490278,4,8
1,0.308858269833542,2.04587751538036e-05,0.99860529986053,0.654707454034961,112,2208.2,716,121476.012794215,0.799927542795037,88.9685570909255,5,8
1,0.00815497804454852,8.16820346253049e-06,0.868898186889819,0.823419527216738,201,334.575757575758,716,472.86100629578,0.651209129607825,31.3558501631184,6,6
1,0.0186673081573227,6.21794970320901e-05,0.592747559274756,0.665123177248438,417,1380.125,716,1157.19517829929,0.390816049270899,24.0353798961542,7,6
1,0.256212515593328,7.63178974984201e-05,0.741980474198047,0.556278869667603,266,408.925925925926,716,68009.3221949359,0.637623403677203,46.833896440778,8,8
1,0.220578706200807,0.000357655225750535,0.249651324965133,0.500158500135857,497,581.105263157895,716,11886.7997008506,0.488633275971379,32.4706419782873,9,9
2,0.154810352969337,2.86638928621342e-05,0.447075208913649,0.44780816954986,345,552.05,716,3046.68912645456,0.555475047550041,38.2951084989572,1,8
2,0.226878494337045,8.9336689500726e-05,0.424791086350975,0.496694140023549,436,69.00625,716,14749.2309200994,0.567611629381397,40.56269367177,2,7
2,0.134755275380755,0.00010193866987921,0.686629526462396,0.579227425052079,423,56.9123711340206,716,1583.79828309488,0.548863327597138,36.4858087501349,3,7
2,0.462456193310521,0.000112495929487666,0.50974930362117,0.446200525314736,554,160.014492753623,716,10591.7305530416,0.453944389095191,25.888764490278,4,8
2,0.132691692947366,4.4066144803643e-06,0.52924791086351,0.654707454034961,112,2208.2,716,133280.431272844,0.799927542795037,88.9685570909255,5,8
2,0.0244882694535911,1.76497887652758e-05,0.894150417827298,0.823419527216738,201,334.575757575758,716,763.156159400554,0.651209129607825,31.3558501631184,6,6
2,0.066626351728436,4.45143290952151e-05,0.720055710306407,0.665123177248438,417,1380.125,716,3113.41915366058,0.390816049270899,24.0353798961542,7,6
2,0.08592734267919,0.000429876192652254,0.228412256267409,0.556278869667603,266,408.925925925926,716,23775.7692100851,0.637623403677203,46.833896440778,8,8
2,0.279327757805538,0.00084705629317931,0,0.500158500135857,497,581.105263157895,716,20487.079410203,0.488633275971379,32.4706419782873,9,9
4,0.0670123479163678,7.25951085393713e-05,0.726388888888889,0.44780816954986,345,552.05,716,3039.96354030721,0.555475047550041,38.2951084989572,1,8
4,0.0315803001258481,0.000141343188419707,0.440277777777778,0.496694140023549,436,69.00625,716,3801.00616323868,0.567611629381397,40.56269367177,2,7
4,0.0263190324902449,0.000712395314079935,0.276388888888889,0.579227425052079,423,56.9123711340206,716,13523.4810983331,0.548863327597138,36.4858087501349,3,7
4,0.359957466550966,0.000319110322969191,0.838888888888889,0.446200525314736,554,160.014492753623,716,29115.1115235047,0.453944389095191,25.888764490278,4,8
4,0.0987016321928272,6.41607172180101e-06,0.784722222222222,0.654707454034961,112,2208.2,716,111779.967053738,0.799927542795037,88.9685570909255,5,8
4,0.00663503405669746,1.33900715551228e-05,0.497222222222222,0.823419527216738,201,334.575757575758,716,4669.59519745476,0.651209129607825,31.3558501631184,6,6
4,0.126767554744686,4.99552693681645e-05,0.847222222222222,0.665123177248438,417,1380.125,716,9852.40663733066,0.390816049270899,24.0353798961542,7,6
4,0.0166692028311366,2.85329548291433e-05,0.233333333333333,0.556278869667603,266,408.925925925926,716,11656.6494607036,0.637623403677203,46.833896440778,8,8
4,0.214360619381677,0.000292411113662364,0,0.500158500135857,497,581.105263157895,716,19931.5089953328,0.488633275971379,32.4706419782873,9,9
8,0.0470044949080701,1.36717239262219e-05,0.232142857142857,0.44780816954986,345,552.05,716,9097.85309498186,0.555475047550041,38.2951084989572,1,8
8,0.102436402714611,0.000119155906307874,0.494505494505495,0.496694140023549,436,69.00625,716,8322.08533171118,0.567611629381397,40.56269367177,2,7
8,0.099501267457144,0.000152296726925845,0.497252747252747,0.579227425052079,423,56.9123711340206,716,11715.4227206299,0.548863327597138,36.4858087501349,3,7
8,0.32510237436202,0.000200813361628235,0,0.446200525314736,554,160.014492753623,716,4545.58984817489,0.453944389095191,25.888764490278,4,8
8,0.0328390178675251,9.13786101894598e-06,0.583791208791209,0.654707454034961,112,2208.2,716,146534.601274481,0.799927542795037,88.9685570909255,5,8
8,0.00793674917304001,8.35239765158791e-06,0.807692307692308,0.823419527216738,201,334.575757575758,716,5686.84329260516,0.651209129607825,31.3558501631184,6,6
8,0.0820518415173405,8.23579034776169e-05,0.255494505494505,0.665123177248438,417,1380.125,716,709.330553078284,0.390816049270899,24.0353798961542,7,6
8,0.0448250132636453,1.78492320118073e-05,0.218406593406593,0.556278869667603,266,408.925925925926,716,20564.7958140079,0.637623403677203,46.833896440778,8,8
8,0.0586070469754749,9.34619464426505e-05,0,0.500158500135857,497,581.105263157895,716,18819.4515285207,0.488633275971379,32.4706419782873,9,9
16,0.156378870132402,5.53473708695454e-05,0.385869565217391,0.44780816954986,345,552.05,716,16064.5514802328,0.555475047550041,38.2951084989572,1,8
16,0.027562755556599,2.11393314426972e-05,0,0.496694140023549,436,69.00625,716,13815.7543980345,0.567611629381397,40.56269367177,2,7
16,0.113011588066299,0.000167999282272304,0.46195652173913,0.579227425052079,423,56.9123711340206,716,16853.6017499576,0.548863327597138,36.4858087501349,3,7
16,0.014199623140702,5.96219228159968e-05,0.244565217391304,0.446200525314736,554,160.014492753623,716,2318.36652558926,0.453944389095191,25.888764490278,4,8
16,0.0489108547694876,6.42475825283369e-05,0.248641304347826,0.654707454034961,112,2208.2,716,168749.181785333,0.799927542795037,88.9685570909255,5,8
16,0.000648325888783021,5.0027894013064e-06,0.597826086956522,0.823419527216738,201,334.575757575758,716,9597.52923626894,0.651209129607825,31.3558501631184,6,6
16,0.0378470292910818,7.0064708416783e-05,0.203804347826087,0.665123177248438,417,1380.125,716,1184.94921591544,0.390816049270899,24.0353798961542,7,6
16,0.0343057083244792,4.36790584946921e-05,0,0.556278869667603,266,408.925925925926,716,22969.624979456,0.637623403677203,46.833896440778,8,8
16,0.0256969558281128,1.89020638613402e-05,0.266304347826087,0.500158500135857,497,581.105263157895,716,16725.6802374383,0.488633275971379,32.4706419782873,9,9
32,0.0279547460139988,3.02263604323171e-05,0.190217391304348,0.44780816954986,345,552.05,716,17857.592993975,0.555475047550041,38.2951084989572,1,8
32,0.00741405577105323,7.73966972830934e-05,0,0.496694140023549,436,69.00625,716,17896.9357446327,0.567611629381397,40.56269367177,2,7
32,0.0101443966306956,5.31765330183299e-05,0,0.579227425052079,423,56.9123711340206,716,18502.0784927807,0.548863327597138,36.4858087501349,3,7
32,0.308911865312142,0.000103962266586405,0.210597826086957,0.446200525314736,554,160.014492753623,716,6238.84288140346,0.453944389095191,25.888764490278,4,8
32,0.0826408149335671,1.10583557179069e-05,0.627717391304348,0.654707454034961,112,2208.2,716,185130.067530863,0.799927542795037,88.9685570909255,5,8
32,0.0147890825312944,2.24878974107212e-05,0.438858695652174,0.823419527216738,201,334.575757575758,716,12353.4626083858,0.651209129607825,31.3558501631184,6,6
32,0.00764757782338636,2.44948755887294e-05,0,0.665123177248438,417,1380.125,716,2960.11553587868,0.390816049270899,24.0353798961542,7,6
32,0.019914004090305,1.5776855824551e-05,0,0.556278869667603,266,408.925925925926,716,29873.02317026,0.637623403677203,46.833896440778,8,8
32,0.00421608628229687,0.00017991174784174,0,0.500158500135857,497,581.105263157895,716,15539.3588565914,0.488633275971379,32.4706419782873,9,9
64,0.00985042632273352,3.49848659084313e-05,0,0.44780816954986,345,552.05,716,21752.9004451129,0.555475047550041,38.2951084989572,1,8
64,0.094260694749474,5.70184007796775e-05,0.17578125,0.496694140023549,436,69.00625,716,21234.0287017112,0.567611629381397,40.56269367177,2,7
64,0.0202890270251504,0.000140621997720331,0.384114583333333,0.579227425052079,423,56.9123711340206,716,21750.6582426236,0.548863327597138,36.4858087501349,3,7
64,0.257717609053796,0.000162702278633444,0,0.446200525314736,554,160.014492753623,716,7839.05601121536,0.453944389095191,25.888764490278,4,8
64,0.0776854386515312,8.51326159886075e-06,0.55859375,0.654707454034961,112,2208.2,716,195521.744679558,0.799927542795037,88.9685570909255,5,8
64,0.00375501200780984,3.46987571752465e-05,0.360677083333333,0.823419527216738,201,334.575757575758,716,14402.8837368876,0.651209129607825,31.3558501631184,6,6
64,0.00356233608892517,7.17646946669996e-05,0,0.665123177248438,417,1380.125,716,3948.58574878574,0.390816049270899,24.0353798961542,7,6
64,0.0415854744833872,5.52692166840746e-05,0,0.556278869667603,266,408.925925925926,716,33870.8177242967,0.637623403677203,46.833896440778,8,8
64,0.112258021281475,0.000537740065984541,0.1640625,0.500158500135857,497,581.105263157895,716,21694.427349363,0.488633275971379,32.4706419782873,9,9
128,0.0101986106371531,3.24486044800163e-05,0,0.44780816954986,345,552.05,716,23866.7296814835,0.555475047550041,38.2951084989572,1,8
128,0.0563808479529097,0.000143182181155985,0.334821428571429,0.496694140023549,436,69.00625,716,22819.4665218314,0.567611629381397,40.56269367177,2,7
128,0.0291992302451859,0.000130801455669382,0.369419642857143,0.579227425052079,423,56.9123711340206,716,23412.3941452765,0.548863327597138,36.4858087501349,3,7
128,0.0116234583694459,4.50153094203226e-05,0.174107142857143,0.446200525314736,554,160.014492753623,716,7947.44190121651,0.453944389095191,25.888764490278,4,8
128,0.0124571895270618,1.43567336744124e-05,0.140625,0.654707454034961,112,2208.2,716,201129.270260904,0.799927542795037,88.9685570909255,5,8
128,0.0110950971052741,1.50906053035034e-05,0.496651785714286,0.823419527216738,201,334.575757575758,716,15465.4093121403,0.651209129607825,31.3558501631184,6,6
128,0.00241468591711991,7.70892981996235e-05,0,0.665123177248438,417,1380.125,716,4847.72375120077,0.390816049270899,24.0353798961542,7,6
128,0.0166783905354391,1.86611620667124e-05,0,0.556278869667603,266,408.925925925926,716,36867.508106265,0.637623403677203,46.833896440778,8,8
128,0.155036921114321,3.53793878263406e-05,0,0.500158500135857,497,581.105263157895,716,22394.9981089748,0.488633275971379,32.4706419782873,9,9
1,0.394173801995873,3.7500009497302e-05,0.604456824512535,0.44780816954986,345,552.05,717,16888.0666057114,0.555475047550041,38.2951084989572,1,8
1,0.619769612326525,0.000235800744197266,0.945682451253482,0.496694140023549,436,69.00625,717,34927.223221268,0.567611629381397,40.56269367177,2,7
1,0.155287112644412,4.2934748542847e-05,0.54874651810585,0.579227425052079,423,56.9123711340206,717,1753.48799344158,0.548863327597138,36.4858087501349,3,7
1,0.506777835714672,0.000167169125216,0.38857938718663,0.446200525314736,554,160.014492753623,717,9303.01400499367,0.453944389095191,25.888764490278,4,8
1,0.173446218205161,7.12544274577311e-05,0.196378830083565,0.654707454034961,112,2208.2,717,159311.32185079,0.799927542795037,88.9685570909255,5,8
1,0.0293605249852702,2.42049716116652e-05,0.682451253481894,0.823419527216738,201,334.575757575758,717,365.497877841081,0.651209129607825,31.3558501631184,6,6
1,0.103046322324163,5.10583595642246e-05,0.459610027855153,0.665123177248438,417,1380.125,717,582.076311916913,0.390816049270899,24.0353798961542,7,6
1,0.308886399834047,0.000206451475159123,0.530640668523677,0.556278869667603,266,408.925925925926,717,47768.3581835247,0.637623403677203,46.833896440778,8,8
1,0.0798326273775967,0.000105099039999245,0.240947075208914,0.500158500135857,497,581.105263157895,717,12938.0497487411,0.488633275971379,32.4706419782873,9,9
2,0.0274556093509371,2.41783899693228e-05,0.579387186629526,0.44780816954986,345,552.05,717,1608.81199591593,0.555475047550041,38.2951084989572,1,8
2,0.465515748941893,0.000204304179712108,0.83983286908078,0.496694140023549,436,69.00625,717,31299.4180476038,0.567611629381397,40.56269367177,2,7
2,0.095252026468239,8.53239883813699e-05,0.598885793871866,0.579227425052079,423,56.9123711340206,717,5878.07224315392,0.548863327597138,36.4858087501349,3,7
